CID,SD,SD Z-score,DR,XC50,Activity,neut-smiles,Embeddings,# atoms,Max atomic num
4598644,30.38,4.110365243,3.827397069,148.8,Active,O=C(c1cnc2n(c1=O)CCS2)N(C1CCCCC1)C1CCCCC1,"[-1.9380563, -0.01906958, 0.82539755, -0.2783333, -0.30561614, -0.83465564, 0.2473439, -0.06994523, 2.0617802, -1.4381521, -1.086486, -1.7891173, -0.46316895, 0.09690827, 1.1872088, -1.55638, 0.11306386, -1.3552002, -0.1785106, 1.7111382, 0.7674872, 1.8942589, -0.09990351, 0.6509841, 0.27604315, -1.5315878, -0.43218908, -2.0450442, -0.8050356, 1.6467806, 1.5784898, 0.896972, -1.4453163, 0.9193379, -0.72696656, 0.98244053, 1.4431227, 1.8029983, 0.49236804, 1.3891784, -0.9161081, 0.5511459, -1.2351598, 0.39099357, -0.9084478, -0.46046746, -0.4744046, 0.9700798, 0.89155895, -1.2269673, -1.6991231, -0.16013773, -0.23592716, -0.03436693, 0.10099427, 1.2528224, 0.1958296, 0.60496867, -1.6321872, -2.0774627, -0.57473385, 0.24148874, -1.285352, 0.68010885]",25,53
2978460,71.05,10.37488758,5.560667306,2.75,Active,O=C(O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C2C=CCC2C(c2ccccc2F)N3)cc1,"[-0.36018524, -1.534781, -0.27168915, 0.6665911, 1.2454697, 1.1738242, 1.6461726, -2.1958244, 1.3731933, 1.5144103, -1.2890424, -1.4695303, 0.35217896, 3.3095577, 0.57758063, 2.3986323, 1.3659452, 2.1420722, 0.13745426, -0.8411969, -0.75764996, 1.4040377, 1.3886441, 1.047366, -1.3261586, -2.745566, 1.4128219, -0.83392656, -1.4945278, 4.117503, -0.81411606, 1.6797419, -0.31475985, -1.9221015, -0.19294938, -3.1264496, 1.6485695, 0.0151418, 1.8911117, 3.3286636, -0.14873564, 2.131513, 0.6913062, -3.1792395, 1.5243129, -4.4004755, 2.0742104, -0.95098555, 0.9275572, -2.9168522, 3.0933304, 3.2531126, 0.13451888, 0.5006481, -1.2367874, 1.7368941, 1.370907, -4.3166566, 1.5133762, -3.1192365, 0.3462885, 1.7415612, -2.0061557, 1.8021408]",33,53
1958984,42.78,6.020374513,4.239728339,57.58,Active,N=C1C(=Cc2coc3ccc(O)cc3c2=O)C(=O)N=C2SC=CN12,"[-0.7852491, -2.7611995, -2.294633, 0.05927074, 0.66657203, 1.0429102, 1.2944412, -0.5010052, 0.7106106, 0.6314396, 1.4032644, 1.0743589, 0.16963217, 0.97822374, 0.5428567, 1.3629365, 0.48721096, 1.9288749, -0.84815943, 0.55637044, -0.3931063, 1.9059312, 1.5083477, 0.6584647, -0.68972147, -0.5439268, 1.7675633, -1.3043187, 0.4324421, 1.3848876, -0.44075364, -0.77134204, -0.5463719, -2.2453322, 0.02237293, -0.8264744, 2.2589676, -1.8740057, 0.8142837, 0.8520181, -2.8382967, 1.7840475, 0.50676084, -2.851035, -0.22884251, -2.4117544, 1.1887364, 1.50019, 1.4409117, -2.4281933, 2.3345966, 0.9722893, -1.5933278, -0.541109, 0.5302663, 0.21800172, 1.7331033, -1.8895113, 1.0943521, -1.7749158, 1.5769687, 1.9283572, -0.13956143, 2.173389]",24,53
788071,39.21,5.470476683,4.484391051,32.78,Active,Cc1cc(=O)oc2cc3c(cc12)OCCN3,"[-0.00020832295, 0.048769802, -1.2599446, -0.87817144, 1.569729, 0.85093045, 0.80761868, 0.30429456, 2.0331836, -0.1401756, -0.63743299, -0.31679836, -1.4921758, 0.34994882, 0.7761389, 0.80347872, 0.90842801, 1.4675857, 0.17508638, 0.58095819, -0.25236037, 1.1145658, 1.2799473, 0.13686305, 0.026502237, 0.42586124, 1.182168, 0.69634563, 2.0203581, -0.28645575, 0.25498331, 0.87676972, 0.47244453, -0.66799653, 0.45570496, -0.42679077, 0.59974456, -0.24500664, 0.48811042, 0.84792984, 0.051360246, 0.98982978, -0.53830755, -1.2266471, 0.31600198, 0.29726481, 1.3110719, 0.92509216, 0.94708019, 1.2822976, 2.5726187, 1.3929524, -1.3604747, -0.13819899, 0.23913397, 1.3694814, 2.8342705, -0.73649389, 1.1608994, -1.3573793, 0.31979448, 1.1945491, -0.11864344, 0.90258706]",16,53
1967568,29.02,3.900880356,4.209433375,61.74,Active,Cc1nn2c(N3CCN(C)CC3)c3c(nc2c1-c1ccccc1)CCCC3,"[-0.08160258, 0.08495894, 1.3552724, -0.01786473, -1.4188614, 1.7940395, -2.682425, 0.35652193, -1.2361354, -0.73372036, -1.0059175, -0.41350514, 0.3393079, -0.07049827, 2.260718, -1.667736, 1.4686271, -0.51278657, -1.0571398, 0.45255908, 1.3587465, -0.09953472, 0.4640434, 2.0344973, -0.46531108, -1.1332954, 1.7034863, 1.4338187, 0.17377384, 0.40444422, -0.14086019, 1.3773433, 0.6113958, 1.8541393, 0.517779, 0.4103595, -0.9499491, 0.43408215, -1.9089404, 1.1665725, -1.2089537, -0.80667365, 1.0035461, 0.4642334, -0.6888471, -1.5469756, -1.2356629, 1.3236479, -1.5781639, 1.5294842, -1.6360837, -0.16492036, -1.2060859, -0.5651265, 0.25883678, -1.2379632, -0.55238193, -0.04957679, 0.23986393, -2.049236, -1.7485049, 0.6449401, 0.9112054, 0.43099308]",27,53
6407879,31.98,4.356818052,4.210560315,61.58,Active,O=C(CSc1nnc2c(n1)[nH]c1ccccc12)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,"[-1.4445885, 0.17921162, -1.1299357, -1.2181044, 0.49297243, 1.4730397, 0.74216026, -0.3941989, 0.8439091, 0.6681063, 0.5434759, -0.6452034, -0.25688326, 1.079984, -1.7976239, 1.3536773, 1.5030528, 2.4541276, -2.3687232, -1.0127877, 1.5078197, 0.71921104, 2.1332474, -0.68703485, -0.8378031, -1.7155194, 0.9677062, -1.9865439, 0.22248992, 2.2723718, -0.85063165, 0.04231754, 0.78015506, -0.555338, 1.3746976, -1.2043874, 1.0079169, -2.4135888, 0.30440035, 1.0159192, -3.7507489, 2.3066895, 1.2761055, -2.40424, -1.3154854, -4.480442, 0.24077758, 0.86530364, 0.1429935, -1.9856231, 1.7264386, -1.4579118, -0.0135314, 0.20392111, -2.205178, 0.93047905, -0.6857714, -2.3045897, 0.146049, 2.586404, 0.21341261, 1.4037876, 1.1995169, -0.53862154]",34,53
24260,36.33,5.026861627,4.302247726,49.86,Active,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,"[0.5264378, -0.4144495, -0.39769575, 0.33629626, 1.4074482, 0.10278211, 0.81475055, 0.85564566, 1.6538335, 0.16661254, -0.02390735, -1.0075455, 0.28411877, 2.3758783, 0.6734049, 0.77854073, 1.9220521, 1.6765773, -1.5120629, 0.3632065, 0.85398877, -0.25981507, 0.83099824, 0.6890514, -1.4548389, -0.4531708, 0.73796606, -2.3043506, 1.5601712, 1.3161501, -0.38760647, 1.8160365, -0.20173134, -0.1639015, 0.7808693, -1.6039492, 1.3556253, -0.47775954, 1.566137, 2.1613913, -1.1337354, -0.74698466, 1.1946597, -2.318507, -1.7795492, -2.6762564, 0.984927, 1.8150926, -0.0982632, 0.32187104, 1.2784381, -0.8619675, 0.20651498, 0.15613665, -0.01933621, 0.8938168, 0.94606423, -2.6655242, 0.1135269, 1.3576331, 0.30533448, 2.49182, 0.45614916, 0.9349494]",17,53
823528,40.29,5.636832329,4.319392571,47.93,Active,CNC(=S)N=Nc1c(O)[nH]c2ccccc12,"[-0.23834224, -0.70185226, -0.77032024, 0.7048612, 1.370521, 1.0196722, 1.881997, 0.30072996, 0.47093824, 1.16774, 1.3137689, -0.11860634, 0.08320944, 0.7974391, -1.2999976, -1.1766441, 1.6808752, 1.1589438, 0.0723393, -0.43195674, 1.0516763, 1.2554401, 1.0978736, 0.19164652, -0.31295142, 0.96904206, 1.8816954, -0.6336645, 0.42314923, 1.2052869, -1.1741865, 1.6564798, -0.4295965, 0.7364559, -0.39656198, 0.47189793, -0.2859071, -0.4801205, -0.78680336, -0.63698965, 0.72930086, 0.8459969, 1.3733324, -1.8063579, -0.8014557, 0.89843214, -0.99084085, 1.2201042, 0.5907522, 1.7932299, 1.1434782, 0.90797746, -0.22668202, -0.43967575, -0.14748916, -0.8317167, 1.6243869, -1.6523204, 0.9971757, 1.0266846, -0.8172509, 1.5162456, 0.206972, 2.131705]",16,53
2921012,39.84,5.567517476,3.983760809,103.81,Active,CC1=CC(c2ccc(Cl)cc2)n2nc(NS(=O)(=O)c3ccc(C)cc3)nc2N1,"[-0.92399853, -0.56509626, 0.066041663, -0.55883288, -0.5262273, 1.8160605, 2.3954489, -0.10824271, 0.14640838, 0.68276507, 0.13275318, -0.0023894121, -0.54424232, -0.36322939, -2.3728471, 1.3661603, 1.4960282, 1.8215727, -0.46208444, 1.7442701, -0.72691798, 0.60848606, 0.25720835, 0.14632311, 0.78127015, -0.5748077, 0.82786119, -1.0059576, -2.3848388, 1.530696, 0.25330842, 0.69486743, 0.34125495, -1.1765044, -0.19938591, -2.2955949, 0.93463737, -0.084829845, 1.3700271, -2.4360254, 0.84065902, 0.22985949, -0.80721533, 2.6437051, 0.92592305, -0.50249422, -1.2506926, 1.6874603, -0.89397597, -3.5787394, 1.2607394, 1.4504298, -1.41401, 0.23583397, -1.1373272, -0.87493223, 1.3269175, -2.7123895, 0.83865201, 1.166176, 1.3538771, 1.6188152, -0.19703776, -2.0006642]",28,53
16195591,74.76,10.94635003,5.00656377,9.85,Active,CC1=Nc2ccc(C)cc2C1=Cc1c(N)n2c(S(=O)(=O)C(C)C)nsc2nc1=O,"[-1.0819914, -0.23645784, -0.97143984, -0.91891545, 1.1344787, 2.1435206, 2.1607447, -2.2061265, 0.10608592, 1.5356677, -0.5197105, 0.41596144, -1.1399632, 1.0719849, -2.5016823, 2.3986588, 2.3416717, 1.9636371, -1.3718683, -1.182305, -0.26941812, 2.4863172, 1.1781529, 0.47528663, -0.3048149, -0.5462875, 2.4877505, -0.11804117, -0.8956307, 3.0359757, 0.3001136, 1.4573025, -0.39341432, -3.505925, 2.2215736, -4.9599195, 0.39416635, -1.4848092, 1.5610667, 1.9666529, 0.27435192, 1.9801416, -0.14527063, -3.3368132, -0.45014036, -2.6854336, 1.7283381, 1.8495467, 0.83458656, -4.0986915, 2.018681, 1.2641233, -2.2353318, -1.8285736, 0.02922236, 2.323436, 1.6792586, -2.4824958, 1.3842288, 1.7236661, 1.4096805, 1.6822511, -0.23868285, 0.5848609]",29,53
2859133,43.65,6.154383227,4.356942316,43.96,Active,CCOC(=O)C1=NN(C(=O)c2cccc(Br)c2)C(O)(C(C)(C)C)C1,"[-0.42832166, -1.7833781, -2.410569, 1.6934011, 0.7749276, -1.2426085, 2.0838432, 0.38821754, 1.5975547, 1.6487195, -0.3908022, 0.1462106, -0.392517, 0.14201114, 0.41932982, 2.3474672, 1.6667866, 1.8354778, 0.08048658, -1.621823, -0.8713013, -0.76340216, 1.6514628, 0.80143285, 0.39254802, 0.97328234, -1.1847821, -0.15687895, 0.02938258, 2.8540635, -0.7302044, -1.0587101, -0.07048231, -2.5111325, 0.7287708, -0.829273, 0.5657153, -0.7218277, 0.38677743, 2.081201, -0.3365891, 2.5749452, 0.52938354, -1.324598, -0.90409774, 0.8645313, 1.630126, 0.19758132, 0.6012394, -1.9698952, 2.9450476, 2.3782396, -0.72894955, -0.16355863, -1.0171378, -0.23247184, 2.5811236, -1.6288062, -0.52387553, 1.3253783, 2.0919209, -0.62822795, -1.0266482, 2.4489396]",24,53
3135990,61.53,8.908493367,4.653255945,22.22,Active,COc1nc(N=C(N)N)nc2c(C)cccc12,"[-0.24262562, -0.072859, 1.469379, 0.08068813, 1.7321157, 1.7513473, 1.6805091, -1.459396, -1.7572428, 1.507428, 1.3797591, 1.0491104, 0.88892865, 1.7233266, -1.5387537, 0.9950523, 1.1345925, 0.90533346, -0.52437466, -1.7527112, -0.45127305, 1.7594025, 1.6679708, 1.6971933, -0.5120872, 0.94843686, 3.0364769, 0.921989, 0.12698692, -1.9320741, -0.1158951, -0.9787202, 0.8718084, -0.84074694, 1.6325437, 1.2698971, -0.9648138, 0.0606282, 0.6244696, 0.9242377, 0.3020983, 0.9732985, -1.6181163, -2.8601384, 1.3304178, 2.0086274, 0.55392045, 2.246765, 1.5837831, 2.7341156, -1.1292489, -0.11154737, 1.2103549, -0.5472073, -0.45375854, 0.04882811, 1.1597887, 1.1149592, 1.2937075, 1.9149798, 0.45612738, 1.3966652, 0.04397801, 1.079152]",17,53
1381466,35.55,4.906715882,4.329475842,46.83,Active,Cc1nn(-c2ccccc2)c(Cl)c1C=C1SC(=S)NC1=O,"[-0.20081855, -0.11032687, -1.0731999, -0.5292511, 0.46140763, 1.2830687, 1.1531391, 1.7204456, -0.17467473, 1.7099121, -0.01182395, -1.018373, 0.38955554, 0.88864726, -1.1841152, 1.5860103, -1.9273876, 1.0637648, 0.10722736, -0.28990093, 0.6066477, 0.57387114, 2.319723, 0.29534748, 0.53963363, -0.5217407, -0.35862577, -1.0458068, -2.019066, 1.1752203, -0.33819133, -0.8406693, 1.2556841, -2.817283, 1.2801304, -0.99841, 0.24678104, -0.35979563, 1.0849539, 0.9425656, -0.8454296, 1.081075, 1.1576129, -1.4826336, -1.2541306, -0.5982159, 1.066288, 1.0116206, 1.2208555, 0.9898472, 1.2449585, 0.6966682, 1.0671397, 0.46859536, -0.83951735, 0.8444098, 0.92989254, 1.273864, 1.6274091, 0.9252044, 2.8594666, 1.3982639, -0.998245, 1.7853214]",21,53
5390001,39.91333333,5.57881323,4.181312337,65.87,Active,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCC1CCC(C(=O)O)CC1,"[-1.3414004, 0.1082378, -0.8701484, -0.29557294, 0.80453515, 1.1578684, 1.7231091, -0.14480384, 1.0481459, -0.804862, -0.03265332, -0.7653601, -1.7515928, 0.64754415, -0.22779183, 1.1032516, 0.97615373, 1.9270358, -0.19772807, 0.6196322, -0.4053648, 1.674861, 1.1140286, -0.9059736, 1.0829829, -1.3054576, 1.1815423, -1.8374931, 0.6361758, 1.7322578, -0.07040469, 1.2876315, 0.43325534, -1.110177, 0.19547267, -1.3873476, 1.2249396, -0.34584874, 1.265137, 0.8994925, -1.6419461, 2.321615, -0.950413, -2.8216515, 0.70447546, -1.5900513, 0.56296885, 0.8644035, 1.3254925, -1.7632065, 2.244864, 0.9798667, -2.811011, 0.43095785, -0.11455541, 0.9718889, 1.7197416, -4.2175646, 1.5256959, -2.2882774, 1.2450442, 1.6180025, -1.0860138, 1.3741094]",26,53
2341832,54.45,7.817939688,4.607127255,24.71,Active,COc1ccc(Cn2c(O)c(C=Nc3ccccc3C(=O)O)c3ccccc3c2=O)cc1,"[-0.45713884, -0.00644968, -2.6136386, 0.09631242, 1.3131013, 0.7054221, 2.1594462, -0.5667475, 1.1964668, 1.7804499, -1.4435312, -0.6355049, -0.3735359, -0.09196489, -1.2979109, 2.3540847, 0.28105867, 0.8740154, -1.1143688, -1.1175976, -0.7399676, 1.3284763, 2.2867494, -0.1367243, -1.7747624, 0.27644396, 1.044463, 0.7029063, 0.13713765, 1.480166, -0.79578245, 1.1431742, -1.2999151, -1.201448, 1.2820642, -2.1343427, 0.39941955, -0.41431051, 0.7739754, 0.6375422, 0.3656592, 2.4470294, -0.67367584, -3.357555, 0.37692118, -1.8469261, 1.2107747, 1.9852349, 1.0398654, -0.9990438, 1.0706282, 1.7469686, -0.32347235, -0.9613499, -0.2861253, 1.4360319, 0.9139054, -2.4187877, 1.5899516, -1.3937726, 2.2232819, 1.5272003, -0.46786937, 2.274825]",32,53
135401370,30.55,4.136550854,4.076341578,83.88,Active,O=c1[nH]n2c(=O)c3c([nH]c2c1N=Nc1cccc(Cl)c1)CCC3,"[0.23914836, 0.26390865, -1.4599035, 0.0813606, -0.00953959, 1.2081492, 1.0739563, 0.17811841, -0.14314333, 0.759365, -1.5268444, -1.5056502, 1.0084088, 0.9744949, 0.31034023, 0.94685656, -2.0952644, -1.4023311, -0.5976133, -0.0830393, -0.2294038, 0.25111562, 1.0662831, -0.37965563, -1.1647766, -1.2687314, 1.2710979, -0.3602075, -0.5768548, 0.75973064, 0.24604228, 2.4578924, 1.0641618, -0.73612785, 0.4651978, -1.3932682, -0.639684, -0.6977086, -0.4662524, 1.5983648, 0.10806962, 0.14295149, 1.2330074, -1.5741361, -0.63973284, -4.4575205, 0.7366908, -0.16826248, 2.016545, -0.27383575, 2.1363356, 1.8940451, 0.7548372, 0.0853778, -2.475909, 0.06877896, -0.8191792, 1.2062261, 0.99796283, -0.73078114, 0.2204368, 1.2986728, -0.97730976, 0.92779166]",23,53
2929050,28.72666667,3.855697341,4.322393047,47.6,Active,C=CCn1c(=N)c(C(=O)NCCCOC)cc2c(=O)n3cccc(C)c3nc21,"[-0.054819904, 0.15110962, 2.5386767, -1.0154328, 1.3446128, 1.0611567, 1.0792934, 1.2759384, 1.1167344, -0.84668833, 0.23147218, 0.93333304, -0.17027077, 1.0141739, 1.7067864, 1.5239689, 0.54898864, 0.46857941, -1.7514141, 0.47517842, 1.8451793, 0.63552976, 1.1518373, 1.1344942, 0.004782191, -0.72999495, 1.4404457, 1.5040269, 2.006129, -0.93946326, 0.0016491889, -0.53387791, 0.73611611, -0.71061981, 2.011755, 0.65737832, -0.29968208, 0.24542721, -0.18797824, 0.48911786, -0.8488543, -0.77283174, -2.0387855, -0.76663268, 1.5123515, 1.9247943, 1.1430551, -0.20767869, -0.57484365, -0.25864843, 0.84206271, 0.44823575, -1.3474296, -1.3721367, 0.3134228, 0.42317504, -0.71710271, -3.515013, 0.43521598, 0.92527997, -0.33574888, 1.0334589, 1.9725565, 0.85160208]",28,53
135401474,53.59,7.685471303,4.440093375,36.3,Active,CCOC(=O)C1=C(O)C(=Cc2ccc(OCC(=O)O)c(OCC)c2)SC1=Nc1ccc(OC)cc1,"[-0.24517374, -1.6160159, -1.4980167, -0.6914969, 1.7966585, 2.814102, 2.98929, -0.7364698, -0.97111934, 2.2324295, -1.8626708, -0.68646103, -1.346112, 0.77887005, -1.3708417, 1.6674997, 2.5746198, 1.497854, -0.49525487, -4.329775, -0.8671921, 3.2566473, 1.8827071, 0.48440495, 0.41472784, -3.8119211, 2.15335, 0.24458054, -0.5656268, 1.1049273, 0.4042209, -1.4186859, -0.5798778, -2.531545, 1.6509622, -2.6415436, -0.70713717, -2.517907, 0.95829844, 0.69707066, -0.4855895, 1.8589174, -1.1093905, -1.6382043, 1.3880415, -3.6147726, 2.6194549, 1.3859056, 1.8818697, -1.3342724, -0.61691934, 1.0626585, -1.3864177, -0.8780226, -0.91923946, 2.5218616, 1.0070974, -0.07174037, -2.3994176, 2.3760471, 1.3494436, 1.3352671, -1.5341346, -0.81488705]",35,53
1472462,56.19,8.085957117,4.570086302,26.91,Active,Cc1ccc(S(=O)(=O)NNC(=O)c2sc3nc(C)cc(C)c3c2-n2cccc2)cc1,"[-0.32684487, -0.14551876, -1.3844817, -1.1237888, 1.9493331, 1.8468186, 1.9375362, 0.25164706, -0.4599047, 1.2533581, -2.3343248, -1.6970001, -1.1410246, 2.0287876, 1.2595073, 1.8071328, 2.343007, 0.9316682, 0.00811759, -0.6278466, -0.11337393, 2.910138, 1.232426, -2.531954, -0.20424336, -3.968938, 1.6802659, -1.1927788, -1.9247859, 1.7798296, -0.97118247, 0.7408454, -1.0933131, -1.6498245, 0.31790313, -3.6303282, 2.6537359, -1.1239454, 2.801459, -1.2888299, -0.27444088, -0.8533485, 1.5949941, -2.7187724, -1.0948709, -1.8010255, -0.8567956, 0.68816894, 1.5301878, -2.7419043, 2.111228, -0.6864731, -1.7983803, -0.576999, 0.430782, 1.4511564, 2.7007098, -2.1497238, 2.7884188, -3.4014437, 1.7358556, 2.2305987, -0.53045994, 1.5256102]",30,53
5389516,38.56,5.370355229,4.42573717,37.52,Active,Cc1c(O)c(CN2CCCCC2)cc2c3c(c(=O)oc12)CCC3,"[-0.33060712, 0.47099248, -1.0800599, -1.839657, 0.8647386, 2.9224036, 1.5491987, 0.3618085, -0.62813854, 0.9522388, -0.7213093, 0.59124976, 0.8220905, 1.8301934, 0.12924919, 1.7383802, 1.4400245, 0.24224442, -0.15597616, -1.9115235, -0.51986754, 0.44663134, 1.921564, -0.14160582, -0.8426684, -1.1215458, 1.1289268, 1.3231025, 1.7986059, 1.0050921, -1.7274377, -0.9842163, -0.29133993, -2.3547757, 1.0538456, -1.5769607, 0.40954375, -0.12310493, 1.2616754, -1.1721046, 0.10561823, 1.2943769, -0.24439405, -1.5844499, 0.29098377, -2.1991706, 0.5691374, 1.5423558, 2.1678886, -0.09225225, 2.2767215, -0.14453298, -2.4898818, -1.3893356, -0.959549, 1.2239975, 1.5100721, 1.2608515, 1.2297626, -1.4424165, 0.0122114, 1.6168001, -1.0750966, 0.55855924]",23,53
2214229,83.43333333,12.28232963,5.163675884,6.86,Active,CCn1c(CNC(=O)c2cccs2)nnc1SCC(=O)Nc1cc(Cl)ccc1C,"[-0.09859684, -0.65424395, 1.9032943, -0.30164889, -2.1744192, 2.383191, 0.58252203, -0.9809168, -1.8214631, 2.745729, -1.73166, 0.07486844, -0.38851193, 2.7155132, 2.963203, -2.305222, 2.5637405, 0.7598434, -0.319096, 1.9969933, 0.7760197, -1.4131917, 0.9740725, -0.61681426, -0.01886405, -0.02657798, -1.213844, -0.01203317, 0.8148567, 3.0254486, -0.41404256, 1.7490926, -1.8223895, 0.64683956, 1.9295495, 2.2550623, -1.2847995, 0.06074616, -0.13437782, 2.2701075, -0.38733882, 1.7396903, -0.09123081, 0.8939769, 1.6233896, 3.4010742, -1.4802896, -1.4693686, -0.50521123, 1.8139677, 0.25485873, -0.65956885, 2.858017, -0.8897864, 1.1130859, 1.731919, 1.4176807, 3.2355459, -0.43832272, 1.8371333, 0.3891727, -0.91658187, -0.03913714, 0.84406143]",29,53
3682341,40.01,5.593703087,4.230548821,58.81,Active,CC(=O)N1N=C(c2c(-c3ccccc3)c3cc(Br)ccc3[nH]c2=O)CC1c1ccco1,"[-2.7704098, -0.85782349, -0.96835238, -0.46709692, 1.4616717, 2.781265, 0.47609356, -0.35455981, 0.083003625, -1.2717142, 0.55863118, 0.52613384, -0.027889838, 1.2017198, -1.0760751, 2.5327892, 1.5538049, 1.0417573, -0.60033685, -3.1238124, 0.35466793, 0.87178415, 1.5745194, 0.053464655, -0.3195914, 0.43893346, 0.28345731, -0.28402016, 1.8617177, -0.43125769, -0.7971158, -1.8206693, 0.146033, -3.2201171, 1.0271425, -2.6546652, 1.1221654, -1.2161742, 1.4674175, 0.65383935, -1.9872987, 0.56608897, -0.93603581, -0.38174489, 1.044709, 0.32236084, 1.4388407, 0.92902696, 0.76252699, -1.6150457, 2.2420006, 1.8037356, -0.71299052, -1.499307, -0.38747254, 1.2886622, 1.2603322, -2.7893083, -0.41155505, 2.0626962, 1.1966728, 0.60431153, 0.003111813, 2.2955332]",31,53
