CID,SD,SD Z-score,DR,XC50,Activity,neut-smiles,Embeddings,# atoms,Max atomic num
16746541,65.08,9.455310537,4.775985189,16.75,Active,CCCCCCCC(N)C(O)C(=O)N(C)C(CCS(C)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,"[-0.34977174, -1.7845267, -2.69832, -2.0208378, 3.429407, 3.3249526, 4.4656296, -1.4449677, 2.489041, -1.9512771, -2.671116, -2.0445962, -4.6319914, -1.0865086, -2.3504217, 3.736453, -0.9084439, -2.076043, 1.1251787, -2.686046, -0.32871163, -1.7999549, 3.533096, 3.1107712, -1.3325368, 0.134331, 4.786518, -2.648819, 2.0494583, 5.03748, -1.4356856, -2.2784653, -0.47775403, -4.974459, 1.8920106, -3.576785, -1.3036726, -4.6785884, 1.3011401, 4.269561, -1.8162665, 6.2321057, -1.0688808, -2.1868968, -2.1551595, -6.1306925, 4.9633656, 3.2559688, 0.54620755, -2.0705466, 3.4507656, 4.1438265, -0.8937518, -2.2077124, -1.8691429, 0.75841445, -0.7862633, 1.7995161, 2.0874786, -1.538721, -1.7225094, 2.3956215, -1.6649089, -4.0135155]",48,53
2937099,35.54666667,4.906202439,4.276298106,52.93,Active,COc1ccc(OC)c(C2C(C(=O)Nc3cccnc3)=C(C)NC3=C2C(=O)CCC3)c1,"[-0.6777491, -0.80537874, -2.9381866, 1.2431693, 0.880827, -1.4283619, -0.9716784, -1.8353516, -2.0967577, 2.0295076, 0.0673418, 2.1801584, -1.1165946, -1.0257171, -2.0818691, 1.0298845, -1.6041342, -1.1364253, 0.55190766, -0.00613658, -2.9201045, -1.0711734, -0.00521447, 1.5690931, -0.23481518, 0.19119203, -1.1965102, 0.27111554, -0.7442514, -1.3211931, -0.7456945, 0.09390865, -2.192198, -1.5304435, 2.1518917, -0.71537143, -0.777129, -2.1378639, 0.60606617, 0.67567044, 2.3649673, -0.17178935, 1.9516951, 0.2952707, -0.78760463, -0.8567419, 1.3270271, 2.8150353, 1.2352967, 1.6857405, -2.0070028, -0.1399087, 1.9028314, -1.0713204, 0.04224603, -0.12191284, -0.1589028, 2.407918, 0.42989412, 1.7907612, -0.21552683, -1.8710792, -0.568223, -0.5684275]",31,53
750944,35.55333333,4.907229326,4.182897596,65.63,Active,CNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(C(C)C)c1=N,"[0.5321136, 0.36950415, 2.017627, -0.8685621, -0.5880645, 1.6320751, 2.4210014, -0.16124181, -0.01617362, 0.791236, 0.39002538, -1.2667772, 0.36844128, 2.0182843, 1.0921588, -1.3329742, -1.2742901, -0.5957518, -1.0908488, 0.96462756, 0.15467952, 1.7217368, 0.67355835, 0.9314035, -0.17864309, 1.4176848, 1.517627, 0.70062673, 1.7257502, 1.0398822, -0.5696779, -0.01412116, 1.7345682, 0.456385, 0.03801109, 2.360532, 0.5087535, 0.39981332, 1.2473587, -1.5108372, -1.10221, -1.7758249, -0.07998678, -0.634186, -0.32302305, 1.253394, 1.659932, -0.514727, -0.79098725, 1.4392103, 0.33764046, 0.08413966, 0.43899706, -0.9584751, -2.0140631, 0.18541485, -0.7352874, 0.43665293, 0.33589843, 0.83160394, -2.6264138, 0.9036645, -0.12794502, 1.3597828]",24,53
1069150,28.91,3.883936725,4.022871099,94.87,Active,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccccc2)cc1,"[0.01089718, -0.7930708, -0.70366645, -0.52156824, 1.5001299, 1.3552493, 1.6069535, -1.0045282, -0.6555911, 0.7577572, -0.28646484, -0.7206478, -1.967241, 0.22295667, 0.81169283, -0.2700411, 2.0572882, -0.2688533, -0.52475566, -1.2779669, 0.08476146, -0.2929974, 0.7914562, -0.22431178, -0.9104644, -0.6657877, 1.2083856, -0.86643636, 1.0470676, 1.038045, 0.33983332, 1.8509446, 0.27668703, 0.1516219, -0.21032639, -2.9770474, -0.40089136, -0.1324323, 0.21219836, -0.262524, -0.6735156, -0.7831641, 2.7102892, -1.9478588, -0.72242224, -1.2139721, -1.267398, -0.2681147, 0.4735781, -2.333851, 1.7108874, -1.152075, -0.08997501, -0.49887952, -1.6559985, -0.40594414, 1.4334143, 0.46657395, 1.3600016, -3.710869, -0.29205734, 1.5875102, -0.02647099, 1.7989739]",31,53
9550725,50.87,7.266501528,4.57888987,26.37,Active,Cc1ccc(NC(=O)Nc2cccs2)nc1,"[-0.1887856, -0.7436552, 0.7750155, 0.03991525, 1.4057302, -0.34306338, -1.0354328, -0.51017886, -0.09008399, 0.91341954, 0.30439642, 0.8277833, -0.5315246, 2.12795, -0.2342148, -1.4851285, 1.6558189, 1.7051213, -0.6412418, 1.615072, -0.08251252, 0.6132953, 0.00320069, 0.26489526, -0.28342924, 0.14189626, 1.5110487, -0.13897969, -0.33466688, 1.5504363, -0.10648127, 1.1855148, -0.5611508, 1.9838351, -0.9487446, 2.1125245, 0.04728115, -0.01471699, 0.8571901, 1.0918721, -0.2073561, 1.395203, -0.32468095, -1.899369, 1.9214027, 1.1191633, -0.09798983, -0.55148894, 0.6193176, -0.3413852, -0.3090041, 1.1767758, 0.14085801, 0.16101594, 0.08323614, -1.1948957, 0.9598566, -0.23740266, 1.3300334, 1.0389696, 0.7154014, -0.26627913, -0.07042702, -0.4559327]",16,53
9658098,30.07,4.062615012,4.365623506,43.09,Active,O=C(O)c1ccc(-c2ccc(C=NNc3ccc([N+](=O)[O-])cc3)o2)cc1,"[-1.1289717, -0.66425854, -2.609269, -0.60898054, 0.05716941, -0.31909192, -0.5871854, -2.8103607, 2.2730393, 0.14455104, 0.34969845, 0.20245147, -1.1466893, -0.91189516, 0.5377684, 1.5834736, 1.0890977, 1.0027938, -0.6901391, 1.2327702, -0.66483974, -0.09915382, 2.7278454, 0.5237711, -0.7118591, -0.8195188, -0.07643116, -1.8110012, 0.35322726, 1.6016084, -0.85596746, 0.68477666, 0.8858472, -1.5085627, 1.579157, -1.3959447, 2.0095048, -1.6684994, -0.23802029, 1.1876006, -0.97386575, 0.1575637, -0.49298045, -3.0638285, -1.7729642, -1.1465247, 1.6254342, 1.3225971, -0.09201855, -3.0212946, 1.3363081, 1.5942812, -0.35315934, -0.42209092, -0.87181115, 1.5093393, 1.5802543, -1.8497247, 1.7191434, -1.4060563, 1.6658647, 1.0005964, -0.7455394, 1.128994]",26,53
3095577,55.16,7.927303122,4.53165267,29.4,Active,CC1(C)CC(=O)C2=C(C1)c1c(ccc3ccccc13)NC2c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,"[-2.5976985, -1.8627304, -0.48437604, -0.9389276, 2.50515, 1.7688123, 1.9728584, -1.4208839, -2.3765485, 2.1442475, -1.8166213, 0.4504709, -0.29568782, 2.0618277, -2.0115821, 0.5132755, 3.0523555, 0.901576, -1.5177126, -4.4802485, -1.5854218, 2.2788696, 1.5943409, 0.28043866, -1.5544969, -0.48907596, 2.0381224, 0.4536192, -0.3962257, 3.171083, -1.9293298, -1.6814517, -1.7464353, -3.591292, 1.0292444, -3.2396252, 1.402677, -1.9622766, 0.48680565, 0.76226467, -0.68108296, 2.6169362, 2.37, -5.500776, 1.5398983, -3.7935522, 1.4727727, 2.3042881, 0.45755765, -3.3286946, -1.0763822, 0.6071998, -3.4528847, -0.8593627, -0.10344649, 0.6732044, 0.92846555, -3.767312, -2.0259247, 2.5167801, 1.8417428, 0.25604156, -0.88300544, 0.08027745]",34,53
666459,60.11,8.689766499,4.787013815,16.33,Active,Cc1c(CCC(=O)O)c(=O)oc2cc3occ(-c4ccc(F)cc4)c3cc12,"[-0.824024, -0.5638753, -0.8340956, -1.966753, 1.6928668, 1.619339, 1.8548409, -0.6507481, 2.1343577, 1.0659423, -0.29755017, -0.017461, 0.09277353, 1.8534079, -0.594592, 1.819522, 1.00445, 1.4060137, -1.000941, -0.75080955, -0.23624435, 0.9654801, 0.04393642, 0.79391813, -0.7083935, -0.98215085, 2.6672816, -1.1310152, -0.9422519, 2.1331954, -1.1086606, -1.3110312, 0.61609703, -4.1202044, 1.759158, -1.4863036, 1.74695, 0.27860054, 1.5506592, -0.22470747, -1.450614, 2.565307, -0.65716034, -1.8079597, 0.35871637, -2.9000788, 1.1851524, 1.953911, 2.0016165, -1.3651093, 1.4577955, 3.064614, -1.5991577, -0.8420058, -0.6150675, 1.0501053, 2.6899745, -2.0882165, 2.8070958, -0.7040746, 1.8723464, 1.790172, -0.28152058, 1.2057587]",27,53
9662919,32.51,4.438455545,4.311669182,48.79,Active,O=C(NN=C(CC(=O)c1cccs1)C(F)(F)F)c1ccncc1,"[-1.3309435, 0.18961936, -2.0311651, -0.45051101, 1.5375124, 0.0011947243, -0.13006242, -1.2188166, 1.308827, 0.41941792, -0.46752125, 0.13909154, 0.34030205, 1.1563822, -0.52821666, 0.585383, 0.22501984, 1.1069905, -0.98093325, 0.59026366, -1.2223923, -1.6332445, -0.12819901, 0.62223423, 0.59070987, 0.070165657, 1.5999471, -0.53313386, 0.11846176, 3.1700258, 0.0078400159, 3.3996842, -0.88768411, 0.32974377, 1.3717189, -2.4503348, 1.357612, -1.1011587, -0.72833288, 2.5587008, -1.1804117, 0.9087925, 1.1604518, -1.1138771, -0.9360351, -0.47756249, 0.75207573, 1.0661756, 1.0826783, -0.7082994, 0.96871167, 2.4118893, 0.18737856, -0.40696231, 0.15626818, -0.91840905, 0.022696422, -1.5361427, 0.12503625, -1.6207213, 0.71862745, 0.035110969, -0.64038509, 0.45262146]",23,53
1774431,33.87,4.647940433,4.282246307,52.21,Active,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2C1=Cc1ccc(-c2ccccc2C(=O)O)o1,"[-1.024821, -1.493508, -2.3968391, 0.0081714, 1.4890746, 1.1620122, 2.1700897, 0.39119205, 0.4077916, -0.7547904, -1.408051, 0.4252769, 0.05937288, 1.2097808, -0.6145734, -0.24311164, 0.99038273, 1.0086529, 0.16510811, -2.3251684, 0.22695409, 1.8186662, 2.4437912, -0.43359205, -0.5693148, -0.69162196, 0.7800145, -0.3387709, -1.2574042, 0.6101327, -0.9392256, -0.2536748, 0.07897724, -1.4525616, 0.42600408, -0.78937405, -0.6950764, -0.5977435, 0.46688974, 0.9725821, -1.4065068, 1.6624746, -0.287864, -2.8937356, -1.2317144, -1.4880234, 0.22047041, 0.94351906, 1.5161284, -0.17569976, -0.83122617, -0.28953442, -0.19473985, -1.4010859, -0.44291297, 1.4853764, -0.3393037, -1.0186352, 0.93593276, 0.7707782, 1.0287014, 1.0285925, -1.5233747, 2.1134005]",31,53
135420980,37.19,5.159330011,4.415442639,38.42,Active,O=C(NN=Cc1c(O)n(CCc2ccccc2)c(=O)[nH]c1=O)c1ccncc1,"[0.074583292, -0.48863354, -1.0467143, 0.20861042, 0.82371271, -1.2029775, 1.00686, -0.096246019, -0.60197389, 0.81249183, -2.1248357, -0.0020651498, 1.3176677, 3.4137685, -0.11788541, 0.36051416, 1.8439929, 2.1993308, -1.3651946, 0.16812214, -0.50242221, 1.1268528, 0.97745812, 0.057608843, -0.16147572, -1.0616359, 0.17534296, 0.58781666, 0.99535745, 2.065114, -0.17981665, 0.87820882, -0.67095608, -0.9870429, -0.76345259, -0.0064136684, 1.7650146, -0.89563495, 0.75561523, 0.13734768, 0.23086013, 2.2616618, 0.25816676, -2.2569928, 1.7525698, -1.2832226, 1.3765131, -0.41306719, 1.8522063, -0.21891299, 1.6242373, 2.6339087, 0.46309933, 0.056346599, -2.1565855, -0.73809463, 2.5042243, -2.232291, 2.5005662, 0.6360724, 1.5278702, 1.0866569, -1.0643169, 1.6800241]",28,53
15944743,46.11,6.533304421,4.408378962,39.05,Active,COc1ccc(NC(=O)C(NC(=O)c2ccccc2)C(C)C)cc1S(=O)(=O)N1CCCCC1,"[0.21688455, -0.30762768, 1.2198343, -0.864637, -1.4151723, -0.04365951, 1.8363287, -3.5709658, -2.1443152, 2.5005999, -0.6168641, 0.29104224, -0.7760353, 0.10775561, -1.3000233, 3.387948, -0.70632356, -0.08738296, -0.9719799, -1.4991442, -1.2794048, -1.0174364, 1.3179114, 0.11502009, -1.0005841, -0.6062894, 0.9356921, -2.5715744, 2.6866896, 2.6221142, -0.42211622, 0.5751165, -0.39494103, -1.4784043, 1.1992394, -2.7321992, 0.16714115, -0.35395026, 1.3801645, -1.4800097, 1.2684047, 2.454124, -1.5451132, -0.9375757, -2.6789176, -2.394102, 1.8857603, 2.4031904, 1.5092084, -0.1601415, -2.152234, -1.3962901, 0.71497345, -0.12547918, -1.3879333, 3.117438, 1.9360037, 3.1800098, 0.35384896, 1.1326604, -1.8509117, -0.08656093, -0.17694558, -2.377096]",33,53
2130238,50.98,7.283445158,4.445753192,35.83,Active,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)CSc3nc4sc(C)c(C)c4c(=O)[nH]3)cc2)no1,"[0.05498901, -1.5971882, -1.6740756, -0.9393931, 1.98327, 0.8554355, 1.863086, 2.666075, -0.15420145, 1.5763452, -2.774175, -1.4013076, -0.69983566, 0.99442935, 0.42406866, 1.659679, 1.4417603, 2.0064032, -1.1805844, -1.0527893, 0.05308857, 0.42059147, -1.4548875, -0.81584555, -0.4524784, -5.005704, -0.77655005, -0.43052128, -0.3829114, 1.6325144, -1.2304366, -1.3857336, -1.0652701, -2.652976, 1.1876144, -3.2941709, 2.2962606, -0.96523637, 1.0587289, 1.235284, -0.13176292, 1.6046879, 0.20408091, -2.4665637, -0.6969985, -3.8194046, 0.6670168, 1.7698133, 0.9690052, -2.2761922, -0.0617039, 2.256756, -2.368626, -0.26476505, -0.374217, 1.2456307, 1.5684888, -1.9047295, 1.950207, 0.44262123, 1.3932487, 1.9219613, -0.8674566, 1.1874602]",33,53
2877654,47.57,6.758192609,4.747632486,17.88,Active,O=C1c2cccc3cccc(c23)C(=O)N1CCCc1n[nH]c(=S)n1-c1ccccc1,"[-0.9017887, -0.10124497, -2.294109, -1.0635918, 1.380166, 0.96674716, 2.5067685, 0.43817624, 0.7979327, 0.983605, -0.40794995, -0.24738786, -0.25869343, 1.5567955, -1.2529598, 1.2060062, 2.3371308, 0.24105209, -0.1918714, 0.27824974, -0.58303696, -0.16359952, 0.17142521, -0.7267958, -1.2104623, 0.68796164, 1.0970466, -1.5628518, 1.3874079, 1.6274395, 0.00761989, 0.6649403, 0.47061002, -2.4845536, -0.2282051, -3.0353303, 1.6644189, -0.5945792, 2.0266845, -0.33296257, -2.3019533, -0.01678187, -0.18157087, -2.3970163, -1.2878588, -1.8771095, 2.3691428, 2.5677426, 1.8348056, -1.4581321, 3.0671256, -0.4575883, 0.12325744, -1.5000314, -0.8043252, 1.3896887, 2.1477215, 1.4243127, 0.97141165, -2.186568, 0.02446815, 1.6332724, -0.9344552, 0.9223542]",30,53
135490304,39.88,5.573678796,4.321208566,47.73,Active,COc1cc(Br)cc(C=NNC(=O)C(C)n2cc([N+](=O)[O-])c(OC)n2)c1O,"[-0.50460523, 0.07424194, -1.1702076, 0.34191993, 0.1077882, 1.405309, 1.9876729, -1.8661995, -0.07732814, -0.69275755, -2.1159465, 1.0959774, -1.426097, 1.538512, -2.1204243, 1.4917084, 1.2282883, 1.2009865, -0.95450294, -0.57253593, -1.3199354, 1.5935439, 1.381886, 0.36757448, -0.24109921, -2.1008563, 1.3767653, 0.6749826, -1.281152, 1.3000172, -1.6072603, -0.055747, -1.541952, -2.7498777, 0.88983643, -1.129879, -1.1191224, -1.2907469, 0.8448659, 2.2881396, -1.00284, 2.276428, 1.2335033, -2.5659854, 1.4175005, -2.7032335, 1.8002825, 1.4616277, 1.938935, -1.8131084, 1.8424335, 2.507725, -1.9315977, -0.9218305, -0.02866888, 0.24891874, 0.9605046, -1.852498, 1.4109945, 0.29040393, 0.6749215, -0.1899773, -1.3989837, 0.55628985]",27,53
135433326,29.56,3.984058179,3.989233766,102.51,Active,CCOc1cc(C=NNC(=O)c2cccs2)cc([N+](=O)[O-])c1O,"[-0.69953954, -0.5546605, -1.1546851, -0.03044239, 0.6762869, -1.6401801, 0.973328, 0.33315712, -0.20082779, 1.8436625, -0.36904752, 0.9797075, -0.654365, 0.58572847, -1.4869267, 2.0002189, 1.245121, 1.9570793, 0.71012473, -1.5228782, -0.32568574, 1.1700594, 1.3072546, 0.3531684, -0.1443289, 0.77384675, 0.29052168, 0.00754216, -0.4317374, -0.3609839, 0.31521913, -0.05617585, -1.4676543, -1.4963839, -0.04394827, -1.3321095, -2.447595, -0.9847353, 0.58923197, 0.85843587, -0.30251625, 1.6334931, -0.26716003, -2.4167433, 0.5160631, -2.232111, 1.4693649, 0.65214384, 1.2320968, -0.93050677, 0.724874, 1.5856156, -0.91422844, -1.0326544, -0.3474027, 1.1226722, 0.37782022, -2.4498177, -0.05300767, 0.64880866, 1.5265249, 0.81969863, 0.01128922, 0.6402075]",23,53
3320895,30.13,4.071856992,4.158452835,69.43,Active,O=C(Nc1cc(S(=O)(=O)N2CCCCC2)ccc1O)c1ccccc1NS(=O)(=O)c1ccc(F)c(F)c1,"[-0.5532435, -1.3570921, -2.3722394, -1.877345, -1.0307232, 0.724371, -0.13428693, 0.17318895, 2.4927626, 0.5121611, -0.589634, -2.535865, -0.37826818, 0.39171088, 0.56375146, -2.2998912, -0.22920923, 1.5016516, -0.06092946, 1.628126, -0.28557807, -0.32908145, -0.43784964, 0.8080721, -0.25188243, -3.6682525, 1.3198286, -2.2209003, -2.0050118, 3.5732017, -0.7714641, 3.6504128, -1.177321, -0.5838323, 1.1761318, -3.0327196, -0.92455584, -2.4383788, 0.44471157, 1.1170931, -1.5294926, 1.1472787, -0.07296833, -3.6887465, -2.8441508, -1.3452102, 0.13701448, 0.1287585, 0.1341461, -2.381793, -1.1156837, 0.18570843, -3.149157, -0.22799197, -1.2159659, -2.4669375, 1.0580745, -2.0450852, -0.8552012, -3.8418949, -0.30970305, 2.0906909, -0.17625882, -0.5224891]",37,53
842829,29.66,3.999461479,4.239050049,57.67,Active,Cc1cc(C(=O)NNC(=S)NCc2ccco2)nn1C,"[0.057561833, 0.94338959, 1.2203504, -1.2831951, 0.42318183, 0.25189587, 0.42924666, 1.6815058, 1.4750569, 0.78918499, -1.7254385, -1.0923674, -0.73490053, 1.9557887, -0.14423746, 1.9818053, 1.8574117, -0.1320201, -0.21788155, 2.2862647, 0.16721839, 3.2186837, -0.8344208, 2.0858581, 1.1867486, -1.4617009, -0.19576873, 0.086096942, -1.0215138, -0.36612034, 0.3616021, 0.001498386, -0.84744179, 1.6656415, -0.45619017, -0.2278087, -0.97348624, 2.4255967, 1.7356573, -0.090561315, 0.65428078, 0.88398677, -0.19378175, -1.64876, 0.89764136, -1.4279228, 0.81627709, 0.95708501, 0.15669985, 0.039603837, -0.73804837, 3.2706418, -2.6570446, -1.0739924, -0.89072967, 2.1360269, 1.1043992, -1.2107452, 2.179801, 1.8732531, 1.4391133, 0.76348358, 0.007894191, 0.550978]",20,53
3201397,30.9,4.190462406,4.223516744,59.77,Active,CCc1nnc(NC(=O)CSc2nnc(-c3ccc(NS(=O)(=O)c4ccccc4)cc3)o2)s1,"[-1.2151227, -0.3702975, -0.6074485, 0.4052384, -0.05135855, 1.0406448, 2.198418, 0.08769929, -0.95071864, 2.9877942, -0.54305744, -1.9766662, 0.14094287, 0.95939195, -1.6614157, 1.4654349, 2.1271825, 1.8707676, -0.61773974, -1.1627394, 0.71991235, 2.086774, 0.43140623, -0.9082597, 0.03200031, -1.4528569, 0.84161586, -1.2221081, -2.5240366, 0.01475516, -0.44836345, -0.70690846, -0.798222, -0.9318507, -0.36584678, 0.00638751, 3.2540245, 0.5675117, -0.3345704, 1.9415694, -1.5553023, 2.6099956, 0.3194737, -1.7786776, -1.30315, -1.9348774, -1.7250284, 1.9248829, 1.3087502, -1.784586, -0.07372446, 0.40109488, -2.1384692, 0.90297437, 0.9519939, 2.5752141, 0.893761, -1.9542063, 0.32296512, 2.2768254, -0.4290205, 0.40062183, -0.7207415, 0.24949655]",33,53
2187941,98.34,14.5784483,5.657577319,2.2,Active,CCN1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3OC)o2)SC1=Nc1cccc(C(=O)O)c1,"[-1.6128632, -0.51776606, -1.7601513, -0.9103861, 1.6913054, 3.2996948, 2.0329301, -0.45150697, 1.593998, 2.1420743, 0.2000705, -1.5131522, -1.2869209, 2.9011064, -0.10289947, 3.5517113, 2.052318, 2.425726, -1.6540418, -4.63073, -1.8282269, 2.7989364, 1.8983601, 1.3136232, -0.22540121, -3.7575572, 2.7984865, -3.0294435, 0.19423218, 3.0676637, -0.32122695, -2.3705952, -1.3726571, -5.138135, 0.38109428, -2.0978, 1.7182407, -0.482467, 0.9679936, 2.5085113, -0.9803007, 3.193844, 1.0234811, -5.017565, 0.80572003, -4.484685, 3.4111347, 2.2560217, 1.9421301, -5.1038656, 1.8349909, 3.9157987, -3.2413094, -0.9353817, -1.0304915, 2.6739395, 3.3266213, -3.1142073, 1.6522965, 2.0541134, 2.7657945, 3.1514761, -0.19189371, 1.56805]",35,53
650709,33.03,4.518552708,4.212327035,61.33,Active,CC(=O)Nc1cccc(NC(=O)C2CCCN2C(=O)Nc2ccc(C)cc2)c1,"[-0.28628382, -1.5666819, 2.5935698, 0.47839797, -0.4681113, 0.18351363, 1.125144, -1.3897805, -1.9176133, 1.9073595, 0.7129024, 0.97700334, -0.45694646, -1.972666, -2.5662365, -3.4201818, 2.3839068, 0.31394067, 0.6884954, 0.62249196, 1.496536, -1.6045333, -2.211294, -0.39776024, 0.4157428, -0.445266, -0.43228853, 0.7785339, -0.77452147, -2.3150547, 0.9676529, -2.1422513, -0.33700675, 2.24727, -1.6975251, 2.8187814, 1.2614237, 0.21795395, -0.0568225, -2.4142199, -0.35852802, -1.0733505, -0.7328575, -0.46907854, 1.3999467, 2.3311236, -0.9825743, -0.5193319, -0.03131432, -0.31921244, -1.5154423, -1.3399552, -0.6431915, -3.3293345, -1.1888924, -0.54170614, 2.775521, 2.2372649, 0.48539802, 2.601812, -0.8885848, -4.0695243, -0.11019998, -0.53936183]",28,53
2101716,29.25,3.936307947,4.371815492,42.48,Active,NC(=O)c1ccc(Oc2ccc3ccc(=O)oc3c2)c([N+](=O)[O-])c1,"[-1.0003343, -0.16579609, -1.6000001, 0.4614637, 0.5890403, 0.46096405, 1.4434605, -0.8517422, 0.9800256, 1.7915212, -0.34995615, -1.2350682, 1.46754, 0.6774285, -0.4418586, 1.9741687, 2.0740182, 0.4771575, -1.3601199, -1.3705665, -0.6847473, -0.43222862, 1.9946496, 0.87125236, -2.075909, -1.2897618, 2.5786138, -0.8903919, 2.4535384, 1.5390594, 0.15820372, 1.2840118, 0.21796508, -0.8987991, 0.21867804, -1.0760298, 1.5124048, -1.4415668, 2.431764, 0.13312472, -0.90360445, -0.69630665, -0.21325903, -3.2960892, 0.25030735, -1.7115583, 1.3571137, 1.0432556, 0.8915556, -1.1903342, 1.6651899, -0.02935884, -0.3668615, -0.34340733, 0.04803945, -1.2321956, -1.8973598, 0.68285346, -1.5233959, -2.6749437, 1.3815899, 2.6156697, 0.06598477, -1.2295142]",24,53